DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.3326214285714286,0.6520928571428571,0.7693446428571429,644.7410714285714,0.5852839285714285,0.008283035714285715,-0.16938928571428571,0.842325,1.1954035714285713,0.19156035714285716,0.020515625000000003,-0.025473214285714252,0.9021642857142858,1.195881875,0.2158955357142857,0.004599821428571429,0.004098214285714288,1.199882142857143,1.2647264285714286,0.18254589285714287,0.0052376875,1.3147053571428573,131.1232142857143,-1.4659616071428572,0.2635339285714286,10.78432142857143,-1.3575857142857142,0.9802361607142857
0.2968642857142857,0.6076357142857143,0.7310517857142858,681.8660714285716,0.5007732142857143,0.03226696428571429,0.16183214285714298,0.7199035714285714,1.1730664285714285,0.17008250000000003,0.005011160714285715,-0.45913392857142854,1.1893214285714286,1.270848125,0.23335982142857142,0.004049821428571429,0.3827232142857143,0.8537678571428571,1.281935,0.1840351785714286,0.006895562500000001,0.9605839285714286,149.52678571428572,-1.5672223214285714,0.44188392857142866,11.676392857142858,-1.613157142857143,0.964078125
0.12346428571428572,0.32950714285714283,0.7909339285714286,421.7767857142857,0.5559125,0.013575892857142858,0.21926071428571442,0.7575321428571429,1.1989692857142857,0.22796107142857144,0.002520089285714286,-0.21822321428571423,1.1544642857142857,1.251910625,0.2103026785714286,0.007391607142857144,-0.018258928571428565,1.1676321428571428,1.2981335714285716,0.17351160714285715,0.0051363125,1.1425160714285716,92.03035714285714,-1.5871723214285716,0.3187875,11.745821428571428,-1.7043,0.9726995535714286
0.47500714285714296,0.5845214285714286,0.7016303571428572,582.1517857142858,0.5591517857142857,0.0024758928571428575,-0.0791535714285714,0.8225464285714286,1.2089807142857143,0.17821035714285716,0.017492410714285717,-0.2810803571428572,1.122107142857143,1.271658125,0.23307767857142858,0.005153392857142858,-0.08227678571428572,0.6452464285714286,1.2644464285714285,0.1701419642857143,0.007398937500000001,0.6191125,81.41964285714286,-1.5529187500000001,0.36012321428571437,12.959321428571428,-1.2243,0.9775790178571429
0.3545071428571429,0.5318214285714286,0.7723875,760.0089285714287,0.5569410714285714,0.014250892857142858,-0.07741785714285712,0.8571964285714285,1.2847007142857143,0.18211892857142858,0.010484375,-0.45466964285714284,1.2463785714285716,1.240443125,0.22826875000000002,0.005000892857142858,-0.021830357142857137,1.1614178571428573,1.2730964285714286,0.18078982142857145,0.0054228125000000005,1.0800910714285714,147.35535714285714,-1.4998991071428571,0.30000535714285714,10.803607142857143,-1.7747857142857144,0.9691834821428571
0.45270714285714286,0.46783571428571424,0.8413982142857144,428.88392857142856,0.5230303571428572,0.007941964285714287,0.1713892857142858,1.0873607142857142,1.2714664285714286,0.20256178571428574,0.014233482142857147,-0.034080357142857065,1.009207142857143,1.219746875,0.22843303571428572,0.008400892857142859,0.10024107142857142,1.1898964285714286,1.2605164285714285,0.1779569642857143,0.006322312500000001,0.9088839285714285,63.56964285714286,-1.5347901785714286,0.4459982142857144,12.392107142857144,-1.1355285714285714,0.982359375
0.10947857142857144,0.43799285714285713,0.7102553571428571,301.6875,0.5526803571428571,0.014679464285714287,-0.12209642857142855,0.983625,1.2446721428571428,0.18901464285714287,0.0061165178571428586,-0.49341964285714285,1.2554928571428572,1.267986875,0.2262294642857143,0.0016705357142857145,0.39284821428571437,0.8081892857142857,1.2816235714285715,0.19962660714285715,0.0080678125,1.2677196428571431,135.6017857142857,-1.5096866071428572,0.2932232142857143,13.096892857142858,-1.5162142857142857,0.9703316964285714
0.3973214285714286,0.5370642857142857,0.7352946428571429,326.7232142857143,0.5067446428571428,0.037133035714285716,0.11295357142857149,0.7265464285714286,1.2246407142857143,0.18458964285714288,0.016020089285714287,-0.005348214285714248,1.1468500000000001,1.198038125,0.22773839285714287,0.0031541071428571425,0.3661875,1.0578750000000001,1.2762607142857143,0.1763594642857143,0.0083874375,1.683401785714286,71.10892857142858,-1.5276276785714287,0.3841232142857144,10.63625,-1.5477857142857143,0.9836986607142857
0.2825642857142857,0.5092357142857142,0.6445125,556.8303571428571,0.5622375,0.04050982142857144,-0.08901071428571428,1.0000392857142857,1.1810164285714284,0.21386107142857144,0.014771875000000002,-0.40531249999999996,1.1874785714285716,1.275321875,0.22692053571428572,0.007989107142857143,0.3565089285714286,0.980175,1.260992142857143,0.18659482142857145,0.0071933125,1.2701946428571431,131.98392857142858,-1.4673008928571427,0.3743089285714286,13.929607142857144,-1.3805285714285713,0.9685058035714286
0.1809214285714286,0.6212928571428571,0.6041732142857142,628.7053571428572,0.5858267857142857,0.03667410714285715,0.3652964285714287,0.6173892857142856,1.1982364285714284,0.17263035714285715,0.02109151785714286,-0.19418749999999996,1.0410642857142858,1.234563125,0.20887410714285715,0.004527321428571428,0.1456875,0.9287035714285714,1.296335,0.17769553571428573,0.007202062500000001,0.6383232142857143,91.08035714285714,-1.451636607142857,0.39523392857142864,8.90075,-1.0936714285714284,0.966103125
