DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.029714500000000005,0.7131274999999999,0.5003425,291.2025,1.2258375,0.29490000000000005,1.3089275,0.1640375,1.4315335,0.39837,0.175922,0.0202274,2.488125,156.726,-1.0408275,0.39198750000000004,21.11895,4430.975,-1.733275,0.96807075
0.041072500000000005,0.7223345,0.5165725,212.1825,1.2220125,0.49214,1.3128775000000001,0.0733125,1.4341135,0.371722,0.189482,0.0203906,2.6923250000000003,172.79,-1.0243975,0.3599625,21.14715,3062.525,-1.494275,0.96927275
0.0770275,0.7829995000000001,0.5214975000000001,261.2175,1.2267375,0.35950000000000004,1.3021575,0.0625125,1.4353434999999999,0.36723,0.17825000000000002,0.0195334,2.339725,182.67000000000002,-1.0401625,0.3180375,23.62125,3459.425,-1.6576749999999998,0.97203925
0.0933805,0.6917435,0.5328675,201.7425,1.2854625,0.31334,1.3059525,0.2244875,1.4213244999999999,0.38235800000000003,0.18954600000000002,0.0203798,2.3117750000000004,185.582,-1.0485825,0.3497925,21.04935,3088.625,-1.7226249999999999,0.9684302499999999
0.03791350000000001,0.7652125000000001,0.5340575000000001,229.5675,1.2048375,0.41942,1.3155225000000002,0.1190875,1.4329735,0.37964200000000003,0.191282,0.0212218,2.6812250000000004,166.602,-1.0336375,0.3322425,22.74285,4046.675,-1.561775,0.97059175
0.07249150000000001,0.7539375,0.5454525,191.4675,1.3242975000000001,0.3135,1.3451975,0.2167375,1.4226595,0.36513,0.19779000000000002,0.0183742,2.604425,166.342,-1.0076675,0.40818750000000004,22.02945,3404.5250000000005,-1.576975,0.96936525
0.08933950000000002,0.7835825000000001,0.5370375000000001,276.0375,1.2585975,0.17498000000000002,1.3005625,0.2014875,1.4203495,0.368066,0.17455400000000001,0.019944999999999997,2.4674750000000003,164.102,-1.0409275,0.3517875,22.19025,2867.675,-1.846925,0.97290575
0.026015500000000004,0.7853205000000001,0.5130275,221.4225,1.2744825,0.28366,1.3133625,0.2454375,1.4202445,0.398694,0.160606,0.020085,2.333975,182.678,-1.0311875,0.44016750000000004,22.98855,1915.475,-1.839175,0.96832425
0.021542500000000003,0.7503625,0.5243175,231.0075,1.2738525,0.44198000000000004,1.3141075,0.1521375,1.4354784999999999,0.364682,0.19663000000000003,0.0204814,2.440675,186.446,-1.0151675,0.3524625,22.40565,773.825,-1.463925,0.97107425
0.032828500000000004,0.7290115,0.5172625,241.6725,1.2420075,0.23134000000000002,1.3128925,0.0776875,1.4343655,0.370458,0.17441,0.018610599999999998,2.605875,169.386,-1.0140925,0.3916875,22.06815,2846.9750000000004,-1.7592249999999998,0.96968925
0.05855950000000001,0.7389885,0.5202025,227.1975,1.2145424999999999,0.13114,1.3318175,0.1770625,1.4266375,0.367158,0.161134,0.021384999999999998,2.426175,183.79399999999998,-1.0324325,0.3542175,23.57565,2941.025,-1.827375,0.9707462499999999
0.05603050000000001,0.7574355,0.5170725,223.5075,1.2496275,0.4039400000000001,1.3476075,0.2156875,1.4371075,0.38835000000000003,0.18157,0.0192598,2.219325,152.382,-1.0493925,0.3335175,21.47355,2094.125,-1.633975,0.97139575
0.07106950000000001,0.7351274999999999,0.5471525,165.3525,1.3166925,0.1441,1.3044425,0.0724375,1.4225485,0.361226,0.167546,0.0181718,2.5351250000000003,187.246,-1.0076175,0.4279725,21.35865,4230.275000000001,-1.500975,0.9704842499999999
0.058010500000000007,0.7080455,0.5109175,183.5025,1.2093975,0.2197,1.3393125000000001,0.0597375,1.4477125,0.36547,0.171954,0.020565,2.5793250000000003,151.014,-1.0423225,0.4488225,23.89005,4682.975,-1.577375,0.97158875
0.0864955,0.7012474999999999,0.5452875,247.4925,1.2519075,0.32226,1.3435175000000001,0.1373125,1.4226474999999998,0.391086,0.17385,0.019342599999999998,2.635775,189.942,-1.0038075,0.3799575,23.77785,1462.325,-1.486975,0.96993125
0.018410500000000003,0.7242704999999999,0.5218025000000001,233.22750000000002,1.2093825,0.26522,1.3193425,0.0306625,1.4418294999999999,0.38879,0.17319400000000001,0.019405,2.498825,158.81,-1.0351725,0.3526725,21.61845,2819.5249999999996,-1.5102749999999998,0.9686097499999999
0.0474265,0.7532225,0.5465375,293.1825,1.3093425,0.35202,1.3176875000000001,0.2013375,1.4372274999999999,0.393426,0.16237000000000001,0.0216598,2.303325,182.838,-1.0152275,0.4032675,23.83125,1891.1750000000002,-1.664775,0.97260875
0.09242650000000001,0.7803155,0.5459675,298.52250000000004,1.2276974999999999,0.3562200000000001,1.3124725000000002,0.0026125000000000002,1.4427625,0.36519799999999997,0.193718,0.021405,2.461225,155.158,-1.0329225,0.36014250000000003,22.78095,1871.375,-1.870925,0.97212475
0.020831500000000003,0.7353915,0.5028975,238.6125,1.2582975,0.13670000000000002,1.3076625,0.0912125,1.4403325,0.361082,0.177558,0.018217399999999998,2.5713250000000003,167.63400000000001,-1.0474875000000001,0.3809625,21.64275,4488.575000000001,-1.521075,0.97032075
0.036203500000000007,0.7437735,0.5390375000000001,294.9825,1.2063225,0.15226,1.3066275,0.0352625,1.4483365,0.36092599999999997,0.17572200000000002,0.0184522,2.2418250000000004,159.722,-1.0014275,0.41420250000000003,21.71115,2025.7250000000001,-1.576625,0.96863225
0.0883585,0.7912165,0.5272775000000001,176.3025,1.2719175,0.2403,1.3499125,0.051437500000000004,1.4377285,0.369594,0.194878,0.019414599999999997,2.378825,164.342,-1.0127475,0.4107525,23.98995,4405.325000000001,-1.4683249999999999,0.97238075
0.07001650000000001,0.7466665,0.5090375,253.6125,1.2556575,0.27594,1.3105575,0.07893750000000001,1.4449555,0.39691400000000004,0.188886,0.0209646,2.4478250000000004,172.022,-1.0240775,0.40401750000000003,21.74385,880.925,-1.6247749999999999,0.97292875
0.0681535,0.7766855,0.5363625000000001,186.4125,1.2885525,0.27558000000000005,1.3222425,0.11873750000000001,1.4200374999999998,0.369774,0.171078,0.0196794,2.493275,184.918,-1.0357525,0.43568250000000003,22.08165,2675.525,-1.6424249999999998,0.96925025
0.04650850000000001,0.7788195,0.5378075,162.7725,1.2056025,0.1869,1.3303775,0.2071375,1.4292894999999999,0.363798,0.18879,0.021090599999999998,2.2350250000000003,182.39,-1.0390575,0.42902250000000003,21.13485,839.075,-1.784875,0.97016225
0.04532950000000001,0.7331365,0.5209175,276.3525,1.2484725,0.16838,1.3068125000000002,0.0472875,1.4413825,0.392166,0.16345,0.0190754,2.2940750000000003,151.63,-1.0490225,0.3539325,22.044150000000002,1782.7250000000001,-1.803775,0.97211475
0.0222985,0.7289455,0.5102575,222.8775,1.2625425,0.18462,1.3450825000000002,0.1854125,1.4232414999999998,0.39118600000000003,0.184986,0.0199074,2.6351250000000004,153.526,-1.0487075000000001,0.4120275,22.021349999999998,3659.2250000000004,-1.596425,0.97093675
0.08427250000000001,0.6957034999999999,0.5278025000000001,235.73250000000002,1.3004175,0.21078000000000002,1.3058925000000001,0.0589875,1.4485615,0.36897,0.18951800000000002,0.019370199999999997,2.2229750000000004,168.154,-1.0265975,0.3984225,22.83555,1080.725,-1.429925,0.96915175
0.09726850000000001,0.6998395,0.5046475,276.8925,1.2897975000000002,0.36206000000000005,1.3183025000000002,0.24781250000000002,1.4470555,0.37137,0.172214,0.021492599999999997,2.5515250000000003,174.378,-1.0417175,0.3097275,21.68805,2987.8250000000003,-1.8081749999999999,0.97014525
0.03187450000000001,0.7374045,0.5393575,290.4525,1.3400325,0.27562,1.3135075,0.2091375,1.4473795,0.382114,0.187982,0.0201478,2.204375,185.766,-1.0342825,0.3167475,22.52205,2284.4750000000004,-1.5458749999999999,0.97184225
