DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.6716250000000001,0.7970250000000001,0.44098000000000004,481.9925,1.224575,0.1177375,1.268895,0.276875,1.4600325,0.24008749999999998,0.12409500000000001,0.00905665,2.33355,172.694,-1.2004375,0.592975,18.502200000000002,3935.0750000000003,-1.17425,0.975985
0.634185,0.629625,0.7110200000000001,268.52750000000003,1.236515,0.32716750000000006,1.296855,0.26127500000000003,1.4998425,0.1192875,0.19620500000000002,0.014086149999999999,2.4080500000000002,171.898,-1.1136875,0.720425,23.439,4515.125,-1.84565,0.9797589999999999
0.553365,0.793825,0.6779,382.6625,1.391585,-0.1573425,1.340295,0.08612500000000001,1.4335275,0.3239875,0.193505,0.00995335,2.19975,186.75,-1.1678875,0.36067499999999997,20.4738,2749.3250000000003,-1.70505,0.973831
0.156645,0.668075,0.4423,390.0825,1.263035,-0.2395025,1.272075,0.34067500000000006,1.4225775,0.1828375,0.164705,0.00962505,1.77735,193.506,-1.2418125,0.479575,17.0094,4205.075000000001,-1.27945,0.966791
0.286335,0.426875,0.63426,158.2075,1.258295,0.3134525,1.310805,0.164675,1.3715175000000002,0.1396625,0.17484500000000003,0.01135265,2.40165,173.182,-1.2046625,0.767825,19.264200000000002,2948.675,-1.36315,0.978533
0.149895,0.6910750000000001,0.41006000000000004,162.1625,1.199795,0.15491750000000004,1.267545,0.054175,1.3960575,0.3355625,0.140785,0.01200505,1.75125,182.11,-1.1932875,0.336725,17.5098,3551.2250000000004,-1.52325,0.963753
0.150615,0.7649250000000001,0.5843,311.0875,1.125275,0.08497749999999998,1.265945,0.20617500000000002,1.4578725000000001,0.23581249999999998,0.163045,0.01361575,1.96435,169.062,-1.1631125,0.752875,18.057000000000002,4340.525,-1.86255,0.966185
0.665325,0.832825,0.69342,235.7675,1.123385,-0.18353750000000002,1.264315,0.11277500000000001,1.4690775,0.2099125,0.12812500000000002,0.01040345,2.48245,183.274,-1.1890875,0.669375,22.347,4420.175,-1.3232499999999998,0.978937
0.042795,0.531925,0.6003400000000001,446.3625,1.297385,0.2644425,1.2831650000000001,0.20522500000000002,1.4692875,0.2148625,0.185515,0.00930165,2.0326500000000003,177.722,-1.0121375,0.7973250000000001,18.0282,1801.1750000000002,-1.89545,0.9678829999999999
0.178335,0.553025,0.76922,176.4075,1.325105,0.27659750000000005,1.283485,0.087175,1.4947725,0.2754375,0.12638500000000003,0.01361225,2.48565,164.582,-1.1657375,0.7237750000000001,12.1818,4936.325,-1.62645,0.9702109999999999
0.7607250000000001,0.509075,0.7263400000000001,172.9075,1.165505,-0.00920749999999998,1.277545,0.32037499999999997,1.3667325000000001,0.2761375,0.155535,0.01419255,1.74495,160.722,-1.0403875,0.593575,20.9994,3716.375,-1.35365,0.975681
