DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.16323000000000001,0.72363,0.576855,201.69,1.2387375,0.22709,1.3209075000000001,0.12412249999999997,1.4293924999999998,0.39827500000000005,0.1632775,0.020485,2.52591,161.106,-1.0900675,0.366855,21.9135,4282.475,-1.6301999999999999,0.97585775
0.08733000000000002,0.6046699999999999,0.5696749999999999,322.78999999999996,1.1236375,-0.05923000000000001,1.3233875000000002,0.04607249999999999,1.4373175,0.376205,0.1878725,0.019694999999999997,2.22969,174.558,-1.0706575,0.5026649999999999,18.8217,3877.925,-1.36292,0.97057025
0.06657,0.70289,0.572325,244.41000000000003,1.1429875,0.17897,1.3398875000000001,0.19464749999999995,1.4334274999999999,0.339725,0.19983250000000002,0.0210034,2.5756500000000004,150.258,-1.0061275,0.40585499999999997,19.6089,668.975,-1.66276,0.96905075
0.06985000000000001,0.74911,0.5640149999999999,224.37,1.1571375000000002,0.29506999999999994,1.3162575,0.1761325,1.4009874999999998,0.39443500000000004,0.1580925,0.018564599999999997,2.11335,176.906,-1.0186074999999999,0.308955,20.3115,4339.175,-1.29244,0.97871525
0.18803000000000003,0.7721100000000001,0.5859949999999999,346.83000000000004,1.3141875,0.34024999999999994,1.3000825,0.2410575,1.4067425,0.38677500000000004,0.1992025,0.018989799999999998,2.21523,181.398,-1.0206175,0.372975,23.2635,3555.275,-1.4769199999999998,0.97468325
0.03739,0.7121500000000001,0.565105,301.87,1.1735875,0.019129999999999994,1.3020175,0.10354249999999998,1.4037374999999999,0.319445,0.19788250000000002,0.019049,2.5763700000000003,157.622,-1.1333274999999998,0.367185,21.3819,4595.675,-1.5722,0.97897475
0.02495,0.69251,0.502135,216.53,1.2307875000000001,0.006229999999999999,1.3245425000000002,-0.09928250000000001,1.4083074999999998,0.353375,0.1964775,0.0204426,2.6635500000000003,163.374,-1.1242375,0.440745,23.4819,2568.425,-1.73116,0.96872525
0.08885000000000001,0.78139,0.546765,181.79,1.2148125,0.10949,1.3475425,0.16983249999999997,1.4096475,0.357155,0.1578675,0.018986999999999997,2.6473500000000003,153.914,-1.1084874999999998,0.475305,21.2121,4930.925,-1.92508,0.97822775
0.17459000000000002,0.6344299999999999,0.536835,154.35,1.3032625000000002,-0.09025000000000001,1.3399525,-0.07877250000000001,1.4413475,0.376745,0.1931425,0.0202898,2.50713,186.15800000000002,-1.0728475,0.558735,18.9345,4036.3250000000003,-1.38916,0.96632075
0.17789000000000002,0.7616700000000001,0.5617449999999999,305.57000000000005,1.2819125,0.25463,1.3175675,-0.04730750000000001,1.4457425,0.39471500000000004,0.1776725,0.020409399999999998,2.35245,157.598,-1.0756975,0.47167499999999996,20.7291,3469.775,-1.4158,0.9789702499999999
