DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,ksat1,ths2,ksat2,ths3,ksat3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.5180750000000001,0.79933,0.43053,188.01749999999998,1.261415,0.36114,1.268996,0.30140500000000003,1.4047720000000001,0.1113175,0.19481500000000002,0.009884525,2.078305,192.99475,-1.170475,0.48749999999999993,15.8398,4028.225,-1.2143599999999999,0.9782434999999999
0.373975,0.78393,0.57387,273.65250000000003,1.297925,0.31750000000000006,1.304348,0.19595500000000005,1.4060840000000001,0.1133275,0.13192500000000001,0.010725875,2.017105,174.80175,-1.181015,0.56858,14.5094,4365.275,-1.2302,0.9748485
0.593175,0.82289,0.47157,286.89750000000004,1.242605,0.3105800000000001,1.282572,0.23513500000000004,1.390412,0.16471750000000002,0.176425,0.010866424999999999,1.8160450000000001,184.41275,-1.1984949999999999,0.41709999999999997,15.7166,4586.675,-1.23076,0.9744735
0.388225,0.85905,0.55779,197.9925,1.245995,0.02646,1.270476,0.150505,1.401764,0.1327525,0.14486500000000002,0.010731275,1.959505,175.37925,-1.1076650000000001,0.55158,14.4102,2069.825,-1.29772,0.9735005
0.462125,0.89085,0.43333,226.41750000000002,1.3249849999999999,0.08454,1.32102,0.14153500000000002,1.387844,0.1763125,0.164665,0.010348925,1.744945,168.42825,-1.167075,0.6170599999999999,15.797,3083.2250000000004,-1.45188,0.9745945
0.372625,0.80581,0.50149,269.4375,1.124435,0.27462000000000003,1.252868,0.109015,1.376444,0.1923475,0.182235,0.010547975,1.940245,165.54075,-1.154385,0.57626,12.0514,990.7249999999999,-1.22412,0.9733535
0.444175,0.77349,0.57697,222.51749999999998,1.294655,0.0075400000000000016,1.250452,0.28073500000000007,1.392908,0.2110975,0.117425,0.010576025,2.312665,187.19175,-1.174645,0.43778,14.2498,3251.525,-1.76692,0.9795185
0.584525,0.80951,0.5053300000000001,238.22250000000003,1.352945,0.32198000000000004,1.30386,0.22277500000000003,1.442596,0.22125250000000002,0.161555,0.009542675,2.093875,168.04675,-1.178615,0.5537799999999999,15.7738,3017.975,-1.25204,0.9745365
0.611875,0.88339,0.46827,203.7075,1.133585,0.06242,1.257292,0.27854500000000004,1.406956,0.20470750000000001,0.189815,0.010280225,1.9580650000000002,169.19475,-1.147365,0.4457,14.1602,629.375,-1.7118,0.9744465
0.767925,0.83843,0.50591,233.85750000000002,1.3630849999999999,0.25142000000000003,1.283492,0.24986500000000003,1.40222,0.1795075,0.12281500000000001,0.010439825,2.343805,195.14025,-1.1538950000000001,0.48917999999999995,14.4038,960.125,-1.2301199999999999,0.9729464999999999
0.391775,0.85275,0.51221,293.1825,1.292345,0.14878,1.322596,0.2871250000000001,1.3978840000000001,0.1351675,0.193425,0.010257424999999999,1.6121050000000001,170.05575,-1.1085450000000001,0.42306,15.0242,4764.875,-1.7942,0.9728755
0.752575,0.83807,0.55855,150.5475,1.1402750000000001,0.06126000000000001,1.314244,0.101275,1.394236,0.1539175,0.16518500000000003,0.010125875,1.8878650000000001,185.12325,-1.137195,0.63402,13.4466,4190.675,-1.62852,0.9705794999999999
0.6852750000000001,0.86451,0.44699,247.1475,1.331375,0.14766,1.3270520000000001,0.13976500000000003,1.381164,0.1841125,0.179345,0.009744275,1.863655,180.99325,-1.153475,0.6385799999999999,12.2266,515.075,-1.38308,0.9761434999999999
0.717125,0.82233,0.56467,228.1875,1.235765,0.12482,1.314964,0.19745500000000005,1.3763,0.2042425,0.18199500000000002,0.010572874999999999,2.1936850000000003,172.08925,-1.119205,0.6634599999999999,12.6638,3267.725,-1.8626,0.9772434999999999
0.421075,0.83119,0.59421,156.5775,1.268765,0.25630000000000003,1.287236,0.3278650000000001,1.411236,0.24420250000000002,0.12376500000000001,0.010339625,1.787155,179.74725,-1.1595550000000001,0.37894,14.1018,4133.525,-1.45332,0.9733395
0.371175,0.82933,0.43979,219.6825,1.270055,0.0425,1.258564,0.205885,1.422692,0.1368175,0.161695,0.010102024999999999,1.974175,175.43175,-1.171715,0.57822,12.3334,4916.075,-1.25012,0.9733284999999999
0.711425,0.8470300000000001,0.49561,193.4175,1.295735,0.08058000000000001,1.3015160000000001,0.3526450000000001,1.4107720000000001,0.1018825,0.112415,0.009773225,1.804615,185.06025,-1.128535,0.5834999999999999,14.9854,2099.075,-1.73284,0.9795825
0.394475,0.77479,0.55017,234.08249999999998,1.1327450000000001,0.26194,1.26894,0.35297500000000004,1.406468,0.1456825,0.12304500000000002,0.010538525,1.718755,194.17425,-1.121105,0.3211,13.8774,2656.625,-1.5107599999999999,0.9735655
0.444025,0.89897,0.57329,223.0725,1.277885,0.2861,1.325332,0.15518500000000002,1.43842,0.2096125,0.187975,0.010779875,1.6177750000000002,195.46575,-1.145095,0.5033,12.1258,4666.325000000001,-1.63012,0.9799265
0.785475,0.86943,0.56043,226.2375,1.316765,0.39774000000000004,1.3284360000000002,0.37685500000000005,1.386412,0.24187750000000002,0.173375,0.010891775,2.005315,170.71725,-1.1153950000000001,0.6862199999999999,14.3394,4547.525000000001,-1.86036,0.9711115
0.711875,0.73193,0.43751,284.1975,1.140425,0.11626000000000002,1.312956,0.14594500000000002,1.444892,0.1842475,0.104205,0.010987475,2.296825,176.47125,-1.189655,0.60318,15.8978,1463.2250000000001,-1.52636,0.9727555
0.650825,0.76973,0.57397,264.8175,1.212995,0.10542000000000001,1.3017640000000001,0.294775,1.439076,0.1213975,0.17924500000000002,0.010008875,2.293765,168.65925,-1.119605,0.5570999999999999,13.3702,2664.275,-1.81868,0.9757815
0.552575,0.77089,0.52031,239.4075,1.102325,0.34386000000000005,1.2813,0.27707500000000007,1.434076,0.2269225,0.121575,0.009675575,1.7246050000000002,186.32725,-1.124095,0.34102,12.7534,1564.925,-1.2620399999999998,0.9786355
0.308625,0.8363700000000001,0.57231,258.6075,1.148075,0.1837,1.320596,0.23780500000000004,1.40398,0.24120250000000001,0.105685,0.010991375,1.826305,175.30225000000002,-1.100365,0.6079,13.5082,4261.325,-1.96604,0.9762095
0.546375,0.7135499999999999,0.54089,183.5025,1.1040050000000001,0.3875,1.2861960000000001,0.107575,1.3732680000000002,0.1377175,0.19198500000000002,0.009992375,1.9970350000000001,194.34225,-1.1605050000000001,0.36946,12.5518,4034.075,-1.3558,0.9761885
0.7398750000000001,0.73191,0.59019,190.8225,1.243715,0.0024200000000000003,1.281276,0.27629500000000007,1.3970120000000001,0.1252675,0.162175,0.010901975,1.756645,189.98825,-1.139015,0.53094,13.487400000000001,2602.625,-1.83508,0.9730945
0.474475,0.71209,0.49573,217.14749999999998,1.3568149999999999,0.05226,1.307044,0.20354500000000003,1.426708,0.2230225,0.17627500000000002,0.010193075,1.7475550000000002,166.95825,-1.1276350000000002,0.6669799999999999,14.4302,4444.025,-1.69244,0.9714915
0.607275,0.71293,0.44105,201.9075,1.101965,0.35702000000000006,1.266444,0.27611500000000005,1.3879080000000001,0.1330825,0.11911500000000001,0.010886074999999999,2.225455,171.74275,-1.172335,0.34753999999999996,13.8434,2324.525,-1.6530799999999999,0.9707385
0.305175,0.71661,0.55505,198.0075,1.249685,0.20682,1.270252,0.195865,1.3983640000000002,0.1478575,0.17541500000000002,0.010832375,2.090095,178.98425,-1.168565,0.6759,13.8082,728.825,-1.31236,0.9731635
0.353525,0.88473,0.55577,214.41750000000002,1.238075,0.020460000000000002,1.299436,0.191035,1.3876600000000001,0.1293625,0.186625,0.010712824999999999,2.204035,188.54625000000001,-1.153705,0.6694599999999999,14.0686,2527.025,-1.31468,0.9794695
0.374925,0.76823,0.47507,259.4175,1.123775,0.17510000000000003,1.312276,0.3064450000000001,1.380228,0.1976425,0.158365,0.010223675,2.291695,184.76275,-1.134775,0.56914,13.5182,4083.125,-1.77396,0.9792375
0.336625,0.72919,0.46395000000000003,274.6275,1.380155,0.36110000000000003,1.3209,0.393625,1.429644,0.1801825,0.162995,0.010687025,1.628935,192.62025,-1.133615,0.36458,12.481,1113.125,-1.48932,0.9790995
0.500525,0.79879,0.5258499999999999,213.5775,1.236425,0.16254000000000002,1.308124,0.25910500000000003,1.373836,0.1734925,0.163275,0.009734524999999999,2.1760450000000002,171.96325,-1.186405,0.39158,14.143,1575.7250000000001,-1.78476,0.9728005
0.787075,0.84615,0.57023,214.4325,1.371305,0.27314000000000005,1.254972,0.36890500000000004,1.430668,0.1046725,0.105075,0.010546024999999999,1.856365,199.13025,-1.116385,0.66458,12.5894,1042.925,-1.55084,0.9746454999999999
0.318425,0.7697499999999999,0.59137,212.0775,1.377005,0.23754,1.31762,0.3085150000000001,1.4047800000000001,0.11901250000000001,0.181045,0.010088225,2.395555,171.42425,-1.147735,0.51886,13.591,2557.175,-1.2229199999999998,0.9746834999999999
0.6916249999999999,0.76841,0.59417,187.3125,1.217915,0.034260000000000006,1.257044,0.24359500000000003,1.397188,0.2404825,0.10620500000000001,0.009514475,1.909915,189.07825,-1.177295,0.43682,13.2958,4234.325000000001,-1.2576399999999999,0.9762115
0.381125,0.8554900000000001,0.49181,223.59750000000003,1.383335,0.25666000000000005,1.30822,0.30107500000000004,1.42934,0.1799425,0.17688500000000001,0.010628825,1.891555,168.08175,-1.195925,0.31338,13.4354,1808.375,-1.72268,0.9711765
